msgid,openatv,openhdf,openpli,openvix,STATUS
"Do you want to delete all other languages?\nExcept English, French, German and your selection:\n\n","Ви хочете видалити всі інші мови?\nКрім англійської, французької, німецької та вашого вибору:\n\n",,,,SOLITARY
Do you want to delete the old settings in /etc/enigma2 first?,Хочете спочатку видалити старі налаштування з /etc/enigma2?,,,,SOLITARY
Do you want to flash image\n%s,Хочете прошити імідж\n%s,,,,SOLITARY
Do you want to produce this collection?,Ви бажаєте створити цю колекцію?,,,,SOLITARY
Do you want to reboot your %s %s,Ви хочете перезавантажити свій %s %s,,,,SOLITARY
Do you want to reboot your %s %s?,Ви хочете перезавантажити Ваш %s %s?,,,,SOLITARY
Do you want to restart now?,Ви хочете перезавантажити зараз?,,,,SOLITARY
Do you want to update your %s %s ?,Ви хочете оновити Ваш %s %s ?,,,,SOLITARY
Do you want to update your box?,Ви хочете оновити свій приймач,,,,SOLITARY
Do you want to view or run the script?\n,"Ви хочете переглянути, або запустити сценарій?\n",,,,SOLITARY
Documentary,Документальний,,,'',INCOMPLETE (SOME)
Dokumentation,Документація,,,,SOLITARY
Dolby Digital downmix is now,Мікшування Dolby Digital виконано,,,,SOLITARY
Don't add this recording,Не потрібно додавати цей запис,,,,SOLITARY
Don't ask again!,Не потрібно запитувати знову!,,,,SOLITARY
Don't worry your device is still ok! There are several safety mechanisms in place!\nYour device is still as fine as it was before this procedure!,"Не хвилюйтеся, все добре! Є кілька механізмів безпеки!\nВаш пристрій в порядку, як це було до цієї процедури!",,,,SOLITARY
Done - Installed or upgraded %d packages,Виконано - Встановлено або оновлено %d пакетів,,,,SOLITARY
Download .NFI-files for USB-flasher,Завантаження .NFI-файлу на USB-носій,,,,SOLITARY
Download Plugins,Завантажити Плагіни,,,,SOLITARY
Download Softcams,Завантажити емулятори,,,,SOLITARY
Download and install Plugins,Завантажити і встановити плагіни,,,,SOLITARY
Download and install cam,Завантажити і встановити емулятори,,,,SOLITARY
Downloaded Images,Завантажені Іміджі,,,,SOLITARY
Downloading Image,Завантаження Іміджа,,,,SOLITARY
Downmix,Мікшування,,,,SOLITARY
Drama,Драма,,,'',INCOMPLETE (SOME)
Dreambox format data DVD (HDTV compatible),Dreambox формат DVD-диску (сумісний з HDTV),,,,SOLITARY
Dreambox format data DVD (won't work in other DVD players),Dreambox формат даних DVD (не працюватиме в інших програвачах DVD),,,,SOLITARY
Drivers:\t\t%s,Драйвери:\t\t%s,,,,SOLITARY
Drogen,Наркотики,,,,SOLITARY
"During this time, the transmitter and the recording destination are checked. If the recording destination (eg NAS) does not ready in time for recording, this time can be increased.","Протягом даного часу йде перевірка передавача і пристрою запису. Якщо пристрій запису (наприклад, NAS) не готовий до запису, цей час можна збільшити.",,,,SOLITARY
E2 Log,Лог E2,,,,SOLITARY
E3HD/XPEEDLX/GI,'',,,,SOLITARY
EDID decode,EDID декодування,,,,SOLITARY
EPG Selection,Вибір ЕПГ,,,,SOLITARY
EPG Setup,Налаштування ЕПГ,,,,SOLITARY
EPG button mode,Режим кнопки ЕПГ,,,,SOLITARY
EPG key : Switch to channel list\nOk key : Remove selected channel\nPVR key : Input channel name\nExit key : Finish channel edit,Кнопка EPG: перемикання на список каналів\nКнопка Ok: вилучити вибраний канал\nКнопка PVR: Введіть назву каналу\nКнопка Exit: Завершити редагування каналу,,,,SOLITARY
EPG key : Switch to quad PiP entry\nOk key : Add to new entry\nPVR key : Input channel name\nExit key : Finish channel edit,Кнопка EPG: перемикання на вхід Quad PiP\nКнопка Ok: Додати до нового запису\nКнопка PVR: Введіть назву каналу\nКнопка Exit: Завершити редагування каналу,,,,SOLITARY
EPG search,Пошук ЕПГ,,,,SOLITARY
EPGSearch,ЕПГ Пошук,,,,SOLITARY
Eastern,Східний,,,,SOLITARY
Edit Quad Channel Entry,Редагування Чотири-екранного Вікна,,,,SOLITARY
Edit Title,Редагувати назву,,,,SOLITARY
Edit current line,Редагувати даний рядок,,,,SOLITARY
Edit line ,Редагувати рядок ,,,,SOLITARY
Edit mode off,Режим редагування викл,,,,SOLITARY
Edit mode on,Режим редагування вкл,,,,SOLITARY
Edit new entry,Редагувати новий запис,,,,SOLITARY
Edit position is the line end,Позиція курсору у кінці рядка,,,,SOLITARY
Edit the Nameserver configuration of your %s %s.\n,Редагувати конфігурацію DNS Вашого %s %s.\n,,,,SOLITARY
Edit the network configuration of your %s %s.\n,Редагувати конфігурацію мережі Вашого %s %s.\n,,,,SOLITARY
Education,Освіта,,,,SOLITARY
Education/Information,Освіта/Інформація,,,,SOLITARY
Education/Science/Factual,Освіта/Наука/Факти,,,'',INCOMPLETE (SOME)
Einzelsportart,Індивідуальний спорт,,,,SOLITARY
Email,Пошта,,,,SOLITARY
Enable %s pro:,Ввімкнути %s про:,,,,SOLITARY
Enable AC3/Dolby,Включити AC3/Dolby,,,,SOLITARY
Enable Autorecord,Активувати автозапис,,,,SOLITARY
Enable BT Audio,Активувати BT Аудіо,,,,SOLITARY
Enable CIHelper for SLOT CI0,Активувати Помічник налаштування для слоту CI0,,,,SOLITARY
Enable CIHelper for SLOT CI1,Активувати Помічник налаштування для слоту CI1,,,,SOLITARY
