msgid,openatv,openhdf,openpli,openvix,STATUS
Start mode,Modalità di avvio,,,,SOLITARY
Start/stop slide show,Avvia / arresta la presentazione,,,,SOLITARY
Start/stop/select cam,Avvia / Ferma / Sel. CAM,,,,SOLITARY
"Start/stop/select your cam, You need to install first a softcam",Avvia / Ferma / Sel. CAM. E' necessario prima installarla,,,,SOLITARY
StartWizard,'',,,,SOLITARY
Starting Softcam,Avvio  Softcam,,,,SOLITARY
Status of the display during operation,Stato del display durante il funzionamento,,,,SOLITARY
Status of the display in deep standby,Stato del display in 'spegnimento',,,,SOLITARY
Status of the display in standby mode,Stato del display in 'standby',,,,SOLITARY
Status:,Stato:,,,,SOLITARY
Stop Streams,Ferma gli stream,,,,SOLITARY
Stop previous broadcasted service on return to movielist.,Arrestare la precedente emittente e ritorno a elenco registrazioni,,,,SOLITARY
Stop recording now,Ferma la registrazione adesso,,,,SOLITARY
Stop timeshift and save timeshift buffer as movie,Arrestare timeshift e salvare il buffer timeshift come registrazione,,,,SOLITARY
Stop timeshift and save timeshift buffer as movie and start recording of current event,"Arrestare timeshift, salvare il buffer come registrazione e iniziare a registrare il programma attuale",,,,SOLITARY
Stop's timeshift being used if a recording is in progress. (advisable for usb sticks),Ferma il timeshift se vi è una registrazione in corso ( importante per usb sticks),,,,SOLITARY
Stopping Softcam,Arresto Softcam,,,,SOLITARY
Storage devices,Dispositivi di archiviazione,,,,SOLITARY
Stream-tv,'',,,Stream-tv,INCOMPLETE (SOME)
Streaming,'',,,Streaming,INCOMPLETE (SOME)
Stretch full,Ridimensionamento pieno,,,,SOLITARY
Stretch linear,Ridimensionamento lineare,,,,SOLITARY
Stretch nonlinear,Ridimensionamento non lineare,,,,SOLITARY
Stripes,Strisce,,,'',INCOMPLETE (SOME)
Stumm,'',,,,SOLITARY
Style:,Stile:,,,,SOLITARY
Subservice mode (green Button),Modalità sottotitoli (tasto verde),,,,SOLITARY
Subtitle black transparency,Trasparenza nera sottotitoli DVB,,,,SOLITARY
Swap,'',,,,SOLITARY
Swap File Manager,Manager del file di swap,,,,SOLITARY
Swap File not found. You have to create the file before to activate.,File swap non trovato. Devi crearne uno nuovo prima di attivarlo.,,,,SOLITARY
Swap Manager,Gestore di swap,,,,SOLITARY
Swap PIP,Scambiare PiP,,,Scambiare PiP,CONSISTENT (SOME)
Swap Place:,Collocazione swap:,,,,SOLITARY
Swap Size:,Dimensione swap:,,,,SOLITARY
Swap buttons right/left with channel plus/minus or the channel button changed always the side.,Scambia i tasti destra/sinistra con canale +/- o il tasto canale cambia sempre il lato.,,,,SOLITARY
SwapManager,'',,,,SOLITARY
SwaptoNand,Swap su Nand,,,'',INCOMPLETE (SOME)
SwaptoSD,Swap su SD,,,'',INCOMPLETE (SOME)
Swimming,'',,,,SOLITARY
Switch Blue-Short (QuickMenu) with Blue-Long (Extensions),Inverti la pressione blu-breve (QuickMenu) con blu-lungo (Estensioni),,,,SOLITARY
Switch Mode to enable HDR Modes or PIP Functions,Cambia le modalità per abilitare l'HDR oppure le funzioni PIP,,,,SOLITARY
"Switch between Audio-, Subtitlepage",Alterna le pagine audio e sottotitoli,,,,SOLITARY
Switch off the TV to correct input,Commutare la TV sull'ingresso corretto,,,,SOLITARY
Switch to HDMI in mode,Passa modalità HDMI,,,,SOLITARY
Switch to Radio,Passa modalità Radio,,,,SOLITARY
Switch to TV,Passa alla TV,,,,SOLITARY
Switching to live TV - timeshift is still active!,Commuta alla diretta TV - Timeshift è ancora attivo!,,,,SOLITARY
Symbolic link,Link simbolico,,,,SOLITARY
Symlink to ,Link simbolico a ,,,,SOLITARY
Synchronize systemtime using transponder or internet.,Sincronizza l'ora di sistema usando transponder o internet.,,,,SOLITARY
System Info,Info Sistema,,,,SOLITARY
System Message Check,Controllo dei messaggi del sistema,,,,SOLITARY
System Setup,Configurazione del sistema,,,,SOLITARY
System partition free space:,Spazio libero partizione di sistema:,,,,SOLITARY
System temperature:\t%s,Temperatura sistema:\t%s,,,,SOLITARY
SystemInfo,Info del sistema,,,,SOLITARY
Systeminfo,Info sistema,,,,SOLITARY
Table of content for collection,Tabella contenuti per collezione,,,,SOLITARY
Talk,'',,,,SOLITARY
Tanz,'',,,,SOLITARY
Task list,Lista delle attività,,,,SOLITARY
Technik,'',,,,SOLITARY
Teletext,Televideo,,,,SOLITARY
Teletext CleanAlgo (resolution reset algorithm),Televideo CleanAlgo (algoritmo ripristino risoluzione),,,,SOLITARY
Teletext EndX (right border),Televideo: x finale (bordo destro),,,,SOLITARY
Teletext EndY (upper border),Televideo: y finale (bordo superiore),,,,SOLITARY
Teletext StartX (left border),Televideo: x iniziale (bordo sinistro),,,,SOLITARY
Teletext StartY (lower border),Televideo: y iniziale (bordo inferiore),,,,SOLITARY
"Teletext TTFBold (0=normal, 1=bold)","Televideo: grassetto (0=no,1=grassetto)",,,,SOLITARY
Teletext TTFHeightFactor16 (TrueType letter height),Televideo: altezza della lettera TrueType,,,,SOLITARY
Teletext TTFScreenResX (screen X resolution),Televideo TTFScreenResX (risoluzione dello schermo X),,,,SOLITARY
Teletext TTFShiftX (horizontal letter position),Televideo: TTFShiftX (posizione orizzontale lettera),,,,SOLITARY
Teletext TTFShiftY (vertical letter position),Televideo TTFShiftY (posizione della lettera verticale),,,,SOLITARY
Teletext TTFWidthFactor16 (TrueType letter width),Televideo TTFWidthFactor16 (larghezza della lettera TrueType),,,,SOLITARY
"Teletext UseTTF (0=fixed font, 1=TrueType)","Televideo UseTTF (0 = carattere fisso, 1 = TrueType)",,,,SOLITARY
Teletext base visibility,Visibilità del televideo,,,,SOLITARY
Teletext font and resolution,Carattere e risoluzione del televideo,,,,SOLITARY
Telnet,'',,,,SOLITARY
Terrestrial bouquet:,Bouquet terrestri: ,,,,SOLITARY
Test the network configuration of your %s %s.\n,Test della configurazione di rete del %s %s.\n,,,,SOLITARY
The DVD standard doesn't support H.264 (HDTV) video streams.,Lo standard DVD non supporta gli stream video H.264 (HDTV).,,,,SOLITARY
The DreamPlex plugin is not installed!\nPlease install it.,Il Plugin DreamPlex Center non è installato!\nProvvedere a installarlo.,,,,SOLITARY
"The Filesystem on your Timeshift-Device does not support hardlinks.\nMake sure it is formatted in EXT2, EXT3 or EXT4!","Il filesystem nel tuo Timeshift-Device non supporta hardlinks.\nAccertati che sia formattato in EXT2, EXT3 o EXT4!",,,'',INCOMPLETE (SOME)
The IceTV server can not be reached. Try checking the Internet connection on your %s %s\nDetails,'',,,,SOLITARY
The IceTV server has requested password for %s.,'',,,,SOLITARY
The Image Viewer component of the File Commander requires the PicturePlayer extension. Install PicturePlayer to enable this operation.,Il componente Visualizzazione Immagine del File Commander richiede il plugin PicturePlayer. Installarlo per abilitare questa funzione.,,,,SOLITARY
The MediaCenter plugin is not installed!\nPlease install it.,Il Plugin MediaCenter non è installato!\nProvvedere a installarlo.,,,,SOLITARY
The MediaPortal plugin is not installed!\nPlease install it.,Il Plugin MediaPortal non è installato!\nProvvedere a installarlo.,,,,SOLITARY
The Merlin EPG Center plugin is not installed!\nPlease install it.,Il Plugin Merlin EPG Center non è installato!\nProvvedere a installarlo.,,,,SOLITARY
The SimpleUmount plugin is not installed!\nPlease install it.,Il plugin SmontaggioSemplice non è installato.\nSi prega di farlo.,,,,SOLITARY
The TV was switched to the recording service!\n,La TV è stata sintonizzata sul canale da registrare!\n,,,,SOLITARY
The VideoMode plugin is not installed!\nPlease install it.,Il Plugin VideoMode non è installato!\nProvvedere a installarlo.,,,,SOLITARY
The aspect ratio of the recording.,Rapporto di aspetto della registrazione.,,,,SOLITARY
The authors are NOT RESPONSIBLE,Gli autori NON SONO RESPONSABILI,,,,SOLITARY
The available disk space for timeshift is less than specified in the settings.\nWhat do you want to do ?,Lo spazio sul disco disponibile per il timeshift è inferiore a quanto specificato nelle impostazioni.\nCosa vuoi fare?,,,,SOLITARY
The bitrate of the video encoder. Larger value improves quality and increases file size.,Bitrate dell'encoder video. Valori maggiori migliorano la qualità e aumentano la dimensione del file.,,,,SOLITARY
The buffer time for timeshift exceeds the specified limit in the settings.\nWhat do you want to do ?,La durata del buffer del timeshift supera il limite specificato nelle impostazioni.\nCosa vuoi fare?,,,,SOLITARY
The default backup selection cannot be changed.\nPlease use the 'additional' and 'excluded' backup selection.,La selezione predefinita per il backup non può essere cambiata.\nPer favore usa la scelta dei file 'aggiuntivi' ed 'esclusi'.,,,,SOLITARY
"The default settings are 5 minutes earlier to wakeup from deep standby. It possibly may be necessary to change this. (e.g.: the actual wake-up time is inaccurate or to late, waiting to a network-drive, etc.)","L'impostazione predefinita è di svegliarsi dallo spegnimento 5 minuti prima. E' possibile che si debba cambiarla. (per es. se l'attuale tempo di risveglio è non accurato o troppo lento, nell'attesa da un drive di rete, ecc.)",,,,SOLITARY
The default settings are wakeup time - 5 minutes and timer begin time + 5 minutes. This setting changed the time window before the wakeup time. So can be detected a wakeup by a timer even at very early starting receivers.,Le impostazioni predefinite sono: tempo di risveglio 5 minuti prima e inizio timer 5 minuti dopo. Questa impostazione cambia il tempo della finestra prima del risveglio. Così può essere intercettato un risveglio dovuto ad un timer anche in ricevitori più vecchi.,,,,SOLITARY
"The directory %s is not a EXT2, EXT3, EXT4, NFS or CIFS partition.\nMake sure you select a valid partition type.","La directory %s non è una partizione EXT2, EXT3, EXT4, NFS o CIFS.\nSeleziona una partizione valida.",,,,SOLITARY
"The frame rate of the recording. Ideally, this will match the frame rate of the source or be an integer multiple. If in doubt, set to 60, which should work with most sources.","Il frame rate della registrazione. Idealmente, questo dovrebbe coincidere con il frame rate della sorgente oppure esserne un multiplo. In caso di dubbio, impostare a 60, che dovrebbe funzionare nella maggior parte dei casi.",,,,SOLITARY
The function has interrupted.\nDon't press in the next time any key until the picture from mvi-file is displayed!,La funzione è stata interrotta.\nNon premere alcun tasto finché non si vedrà l’immagine del file mvi!,,,,SOLITARY
The hash of a directory can't be calculated.,Il codice hash della directory non può essere calcolato.,,,,SOLITARY
The height of the picture. The input will be scaled to match this value.,L'altezza dell'immagine. Quella di input sarà ridimensionata per raggiungere questo valore.,,,,SOLITARY
The installation of the default settings is finished. You can now continue configuring your %s %s by pressing the OK button on the remote control.,Il ripristino delle impostazioni di base è terminato. Configura il tuo %s %s premendo il tasto OK del telecomando,,,,SOLITARY
The password can not be blank.,La password non può essere vuota.,,,'',INCOMPLETE (SOME)
The servicelist is reloaded.,L’elenco dei canali è stata ricaricato.,,,,SOLITARY
"The setting 'without query' is the same as 'standard' without additional confirmation query. All other dependencies (e.g. recordings, time range) stay persist.","L'impostazione 'senza consultazione' è uguale a 'standard' senza richiesta di conferma aggiuntiva. Tutte le altre dipendenze (registrazioni, intervalli di tempo) rimangono mantenute",,,,SOLITARY
The status of the current update could not be checked because http://www.opena.tv could not be reached for some reason,Impossibile verificare la disponibilità di nuovi aggiornamenti perché il sito non è raggiungibile.,,,,SOLITARY
The time is multiplied by the current repeat counter.,Il tempo viene moltiplicato per il contatore di ripetizione corrente.,,,,SOLITARY
The timer file (pm_timers.xml) is corrupt and could not be loaded.,Il file dei timer (pm_timers.xml) è danneggiato e non può essere caricato.,,,,SOLITARY
The unicable connection setting is wrong.\n Maybe recursive connection of tuners.,Le impostazioni di connessione Unicable sono sbagliate.\nForse c'è una connessione ricorsiva dei tuner.,,,,SOLITARY
The user interface of your %s %s is restarting,Eseguo il riavvio del sistema del %s %s ...,,,,SOLITARY
The user interface of your %s %s is restarting\ndue to an error in mytest.py,Riavvio in corso dell'interfaccia utente del %s %s\na causa di un errore in mytest.py,,,,SOLITARY
The width of the picture. The input will be scaled to match this value.,La larghezza dell'immagine. Quella di input sarà ridimensionata per raggiungere questo valore.,,,,SOLITARY
"There are to many update packages !!\n\nThere is a risk that your %s %s will not\nboot after online-update, or will show disfunction in running Image.\n\nYou need to flash new !!\n\nDo you want to flash-online ?","Disponibili molti aggiornamenti !! \n\nATTENZIONE! Il tuo %s %s potrebbe\nnon avviarsi correttamente o manifestare problemi dopo l’aggiornamento.\n\nIn tal caso, sarà necessario rifare l'installazione del firmware da zero!\n\nVuoi proseguire con il flash online? ",,,,SOLITARY
There was an error downloading the updatelist. Please try again.,Errore durante il download degli aggiornamenti. Riprova nuovamente.,,,,SOLITARY
This %s %s cannot decode %s streams!,Impossibile decodificare stream %s con questo %s %s!,,,,SOLITARY
This Device is already mounted as HDD.,Questo dispositivo è già montato come HDD.,,,,SOLITARY
This Option allows you to switch Audio to BT Speakers.,Questa opzione permette di passare l'audio ad altoparlanti BT.,,,,SOLITARY
This allows you change the number of rows shown.,Questa opzione consente di modificare il numero di righe da visualizzare nella lista canali.,,,,SOLITARY
"This allows you to set the number of digits to 5, if you have more than 9999 channels.","Consente di portare a 5, i numeri da digitare se avessi una lista con oltre 9999 canali.",,,,SOLITARY
This allows you to show drivers modules in downloads,"Questo ti permette di mostrare i moduli \""driver\"" nei download ",,,,SOLITARY
This allows you to show extensions modules in downloads,"Questo ti permette di mostrare i moduli \""estensioni\"" nei download ",,,,SOLITARY
This allows you to show kernel modules in downloads,Questo ti permette di mostrare i moduli del kernel nei download ,,,,SOLITARY
This allows you to show languages in downloads,Questo ti permette di mostrare le lingue nei download ,,,,SOLITARY
This allows you to show lcd skins in downloads,Questo ti permette di mostrare le skin per LCD nei download ,,,,SOLITARY
This allows you to show m2k modules in downloads,Questo ti permette di mostrare i moduli m2k nei download ,,,,SOLITARY
This allows you to show picons modules in downloads,Questo ti permette di mostrare i moduli picon nei download ,,,,SOLITARY
This allows you to show pli modules in downloads,"Questo ti permette di mostrare i moduli \""pli\"" nei download ",,,,SOLITARY
This allows you to show security modules in downloads,Questo ti permette di mostrare i moduli di sicurezza nei download ,,,,SOLITARY
This allows you to show settings modules in downloads,Questo ti permette di mostrare i moduli di impostazioni nei download ,,,,SOLITARY
This allows you to show skin modules in downloads,"Questo ti permette di mostrare i moduli \""skin\"" nei download ",,,,SOLITARY
