msgid,openatv,openhdf,openpli,openvix,STATUS
Search for network shares,Ağ paylaşımlarını ara,,,,SOLITARY
Search weather location ID,Arama hava durumu yeri kimliği,,,,SOLITARY
SecondInfoBar,İkinci Bilgi Çubuğu,,,,SOLITARY
Secondinfobar:,İkinci Bilgi Çubuğu:,,,,SOLITARY
Seekbar,'',,,,SOLITARY
Select (source list) or enter directory (target list),Seçin (kaynak listesi) veya dizini girin (hedef listesi),,,,SOLITARY
Select Enigma2 Skin,Enigma2 Skin'i seçin,,,,SOLITARY
Select LCD Skin,LCD Skin Seçin,,,,SOLITARY
Select Lan/Wlan,Lan / Wlan'ı seçin,,,,SOLITARY
Select Quad Channels,Dört Kanal Seç,,,,SOLITARY
Select Red-key action,Kırmızı tuş eylemini seç,,,,SOLITARY
Select Red-key action long,Kırmızı tuşla eylemi uzun seçin,,,,SOLITARY
Select Yellow Key Action,Sarı Anahtar Eylemini Seç,,,,SOLITARY
Select Yellow Key Action long,Sarı Anahtar Eylem uzun seçin,,,,SOLITARY
Select Your Skin,Skin Seçin,,,,SOLITARY
Select a path,Bir yol seçin,,,,SOLITARY
Select a script to run:,Çalıştırılacak bir komut dosyası seçin:,,,,SOLITARY
Select action for timer %s:,Zamanlayıcı için eylemi seçin %s:,,,Zamanlayıcı için eylemi seçin %s:,CONSISTENT (SOME)
Select additional backup files,Ek yedek dosyaları seçin,,,,SOLITARY
Select additional files to backup,Yedeklenecek ek dosyaları seçin,,,,SOLITARY
Select excluded backup files,Hariç tutulan yedekleme dosyalarını seç,,,,SOLITARY
Select files to exclude from backup,Yedeklemeden hariç tutulacak dosyaları seçin,,,,SOLITARY
Select of the number,Numaranın seçilmesi,,,,SOLITARY
Select the Swap File Size:,Dosya Boyutunu Değiştirin:,,,,SOLITARY
Select the Unicable channel to be assigned to this tuner. This is a unique value. Be certain that no other device connected to this same Unicable system is allocated to the same Unicable channel.,Bu ayarlayıcıya atanacak Unicable kanalı seçin. Bu eşsiz bir değerdir. Aynı Unicable sistemine bağlı başka hiçbir cihazın aynı Unicable kanalına tahsis edilmediğinden emin olun.,,,,SOLITARY
Select the User Band channel to be assigned to this tuner. This is an index into the table of frequencies the SCR LNB uses to pass the requested transponder to the tuner.,"Bu alıcıya atanacak Kullanıcı Bandı kanalını seçin. Bu, SCR LNB'nin istenen alıcı-vericiyi ayarlayıcıya iletmek için kullandığı frekans tablosuna bir endekstir.",,,,SOLITARY
Select the User Band channel to be assigned to this tuner. This is an index into the table of frequencies the SCR switch uses to pass the requested transponder to the tuner.,"Bu alıcıya atanacak Kullanıcı Bandı kanalını seçin. Bu, SCR anahtarının istenen alıcı-vericiyi ayarlayıcıya iletmek için kullandığı frekanslar tablosuna bir indekstir.",,,,SOLITARY
Select the User Band frequency to be assigned to this tuner. This is the frequency the SCR LNB uses to pass the requested transponder to the tuner.,"Bu alıcıya atanacak Kullanıcı Bandı frekansını seçin. Bu, SCR LNB'nin istenen transponder'i tunere iletmek için kullandığı frekanstır.",,,,SOLITARY
Select the User Band frequency to be assigned to this tuner. This is the frequency the SCR switch uses to pass the requested transponder to the tuner.,"Bu alıcıya atanacak Kullanıcı Bandı frekansını seçin. Bu, SCR anahtarının istenen transponder'i tunere iletmek için kullandığı frekanstır.",,,,SOLITARY
"Select the desired function and click on \""OK\"" to assign it. Use \""CH+/-\"" to toggle between the lists. Select an assigned function and click on \""OK\"" to de-assign it. Use \""Next/Previous\"" to change the order of the assigned functions.","İstediğiniz işlevi seçin ve atamak için \""Tamam\"" a tıklayın. Listeler arasında geçiş yapmak için \""CH +/-\"" kullanın. Atanan bir işlevi seçin ve atamayı iptal etmek için \""Tamam\"" a tıklayın. Atanan işlevlerin sırasını değiştirmek için \""Sonraki / Önceki\"" yi kullanın.",,,"İstediğiniz işlevi seçin ve atamak için \""OK\"" tuşuna tıklayın.Listeler arasında geçiş  yapmak için \""CH +/-\"" kullanın.Atanmış bir işlevi seçin ve \""TAMAM\"" a tıklayarak işlevi atayın. Atanan işlevlerin sırasını değiştirmek için \""Sonraki / Önceki\"" düğmesini kullanın.",MISMATCH (SOME)
Select the highlighted image and reboot,'',,,'',EMPTY (SOME)
Select the locale from a menu,'',,,,SOLITARY
"Select the model number of your Unicable device. If the model number is not listed, set 'SCR' to 'user defined' and enter the device parameters manually according to its spec sheet.","Unicable cihazınızın model numarasını seçin. Model numarası listelenmemişse, 'SCR' yi 'kullanıcı tanımlı' olarak ayarlayın ve cihaz parametrelerini özellik tablosuna göre manuel olarak girin.",,,,SOLITARY
Select the shifted character set,'',,,,SOLITARY
Select the time zone within the area or region.,'',,,,SOLITARY
Select what you want the RED button to activate:,Etkinleştirmek için KIRMIZI düğmeyi istediğinizi seçin:,,,,SOLITARY
Select what you want the RED-Long button to activate:,Etkinleştirmek için KIRMIZI-Uzun tuşun ne istediğini seçin:,,,,SOLITARY
Select what you want the YELLOW button to activate:,Aktif hale getirmek için SARI tuşun ne istediğini seçin:,,,,SOLITARY
Select what you want the YELLOW-Long button to activate:,Aktif hale getirmek için SARI-Uzun tuşun ne istediğini seçin:,,,,SOLITARY
Select your ATSC provider.,ATSC sağlayıcınızı seçin.,,,ATSC sağlayıcınızı seçin.,CONSISTENT (SOME)
Select your Language for Audio/Subtitles,Ses / Altyazılar için Dilinizi seçin,,,,SOLITARY
Select your time zone area or region.,'',,,,SOLITARY
Selected Image:\t\t%s,Seçilen Image:\t\t%s,,,,SOLITARY
Selected settingslist:\n\nSetting: %s\nDate: %s\n\nDo you want to install this settinglist?,Seçilen ayarlar listesi:\n\nAyar: %s\nTarih: %s\n\nBu ayar listesini yüklemek ister misiniz?,,,,SOLITARY
Selected settingslist: %s\n\nDo you want to delete this settinglist?,Seçilen ayarlar listesi: %s\n\nBu ayar listesini silmek istiyor musunuz?,,,,SOLITARY
Selected settingslist: %s\n\nDo you want to restore this settinglist?,Seçilen ayarlar listesi: %s\n\nBu ayar listesini geri yüklemek ister misiniz?,,,,SOLITARY
Serbia,Sırbistan,,,Sırbistan,CONSISTENT (SOME)
Serie,'',,,,SOLITARY
Server Info ( Oscam-Version: %s ),Sunucu Bilgisi (Oscam-Version: %s ),,,Sunucu Bilgisi (Oscam-Version: %s ),CONSISTENT (SOME)
Server down,Sunucu çökmesi,,,,SOLITARY
Service picons downsize,Servis piconsı küçültme,,,,SOLITARY
ServiceName,Kanal  Adı,,,,SOLITARY
ServicePicon,Servis Picon,,,,SOLITARY
Serviceinfo,Kanal bilgisi,,,,SOLITARY
"Services may be grouped in bouquets. When enabled, you can use more than one bouquet.","Hizmetler buketleri gruplandırılmış olabilir. Etkinleştirildiğinde, birden fazla buket kullanabilirsiniz.",,,"Kanallar buketler halinde gruplandırılabilir. Etkinleştirildiğinde, birden fazla buket kullanabilirsiniz.",MISMATCH (SOME)
Set Basetime,Basetime ayarla,,,,SOLITARY
Set action for 'Info' key,'Bilgi' tuşu için eylemi ayarla,,,,SOLITARY
Set archive mode (644),Arşiv modunu ayarla (644),,,,SOLITARY
Set executable mode (755),Yürütülebilir modu ayarla (755),,,,SOLITARY
Set for 'stout' and 'sterr' the number of lines in script info or script error messages.,'Stout' ve 'sterr' için komut dosyası bilgisi veya komut dosyası hata iletilerindeki satır sayısını ayarlayın.,,,,SOLITARY
Set interface as the default Interface,Arabirimi varsayılan Arabirim olarak ayarla,,,Arayüzü varsayılan arayüz olarak ayarla,MISMATCH (SOME)
Set the screen type you get on pressing 'OK' when the info bar shows to 2nd infobar Lite or event info.,"Bilgi çubuğu 2. bilgi çubuğuna veya olay bilgisine ulaştığında, 'Tamam' düğmesine basarken aldığınız ekran tipini ayarlayın.",,,,SOLITARY
Set the time before checking video source for resolution information.,Çözünürlük bilgisi için video kaynağını kontrol etmeden önceki zamanı belirleyin.,,,,SOLITARY
"Set the time to wait for execute the default action in shutdown, standby or restart messages. (e.g. used in Timer, PowerTimer, Sleeptimer, ...)",'',,,,SOLITARY
Setting Restored ,Ayar geri yüklendi ,,,,SOLITARY
Setup - %s,Kurulumlar - %s,,,,SOLITARY
Setup AFP,AFP'yi kur,,,,SOLITARY
Setup Audio Sync,Ses Senkronizasyonu Kur,,,,SOLITARY
Setup Audio Sync settings,Ses Senkronizasyonu ayarlarını yap,,,,SOLITARY
Setup Audiomode,Audiomode'u Kur,,,,SOLITARY
Setup Enigma2,Kurulum Enigma2,,,,SOLITARY
Setup FTP,FTP Kur,,,,SOLITARY
Setup Harddisk,Kurulum Sabit Diski,,,,SOLITARY
Setup Inadyn,Inadyn Kurulumu,,,,SOLITARY
Setup InputDevice,Giriş Girişini Ayarla,,,,SOLITARY
Setup Language,Kurulum dili,,,,SOLITARY
Setup MiniDLNA,Kurulum MiniDLNA,,,,SOLITARY
Setup Mounts,Kurulum Bağlantıları,,,,SOLITARY
Setup NFS,Kurulum NFS,,,,SOLITARY
Setup Network Services,Ağ Hizmetlerini Kur,,,,SOLITARY
"Setup Network Services (Samba, Ftp, NFS, ...)","Ağ Hizmetlerini Ayarlama (Samba, Ftp, NFS, ...)",,,,SOLITARY
Setup OpenVPN,OpenVPN Kurulumu,,,,SOLITARY
Setup Plugin filter,Kurulum Eklentisi filtresi,,,,SOLITARY
Setup Plugin filter. Here you can select which Plugins are showed in the PluginBrowser,"Eklenti filtresini ayarlayın. Burada, Eklenti Tarayıcısında hangi Eklentilerin gösterileceğini seçebilirsiniz",,,,SOLITARY
Setup Plugins,Kurulum Eklentileri,,,,SOLITARY
Setup SABnzbd,Kurulum SABnzbd,,,,SOLITARY
Setup Samba,Samba Kurulumu,,,,SOLITARY
Setup Telnet,Telnet Kurulumu,,,,SOLITARY
Setup Tuner,Tuner Kurulumu,,,,SOLITARY
Setup Video/Audio,Video / Ses Ayarı,,,,SOLITARY
Setup Videomode,Videomode Kurulumu,,,,SOLITARY
Setup each tuner for your satellite system,Uydu sisteminiz için her bir tuneri ayarlayın,,,,SOLITARY
Setup interface,Kurulum arayüzü,,,,SOLITARY
"Setup network. Here you can setup DHCP, IP, DNS","Kurulum ağı Burada DHCP, IP, DNS ayarlarını yapabilirsiniz",,,,SOLITARY
Setup rotor,Kurulum rotoru,,,,SOLITARY
Setup tuner(s),Kurulum alıcı (lar),,,,SOLITARY
Setup uShare,UShare kurulumu,,,,SOLITARY
Setup your Audio Mode,Ses Modunuzu Kurun,,,,SOLITARY
Setup your Channel selection configuration,Kanal seçim yapılandırmanızı ayarlayın,,,,SOLITARY
"Setup your Device mounts (USB, HDD, others...)","Cihaz montajlarınızı kurun (USB, HDD, diğerleri ...)",,,,SOLITARY
Setup your EPG config,EPG yapılandırmanızı ayarlayın,,,,SOLITARY
Setup your Harddisk,Harddisk'inizi kurun,,,,SOLITARY
Setup your LCD,LCD'nizi kurun,,,,SOLITARY
Setup your OSD,OSD'nizi kurun,,,,SOLITARY
Setup your Skin,Skininizi Kurun,,,,SOLITARY
Setup your System,Sisteminizi Kurun,,,,SOLITARY
Setup your Tuner and search for channels,Tuner’inizi kurun ve kanalları arayın,,,,SOLITARY
"Setup your Video Mode, Video Output and other Video Settings","Video Modunuzu, Video Çıkışınızı ve diğer Video Ayarlarınızı kurun",,,,SOLITARY
Setup your display,Ekranınızı kurun,,,,SOLITARY
Setup your local network,Yerel ağınızı kurun,,,,SOLITARY
Setup your local network. For Wlan you need to boot with a USB-Wlan stick,Yerel ağınızı kurun. Wlan için bir USB-Wlan stick ile boot etmeniz gerekiyor,,,,SOLITARY
Setup your mounts for network,Ağınızı bağlar için kurun,,,,SOLITARY
"Setup your network interface. If no Wlan stick is used, you only can select Lan","Ağ arayüzünüzü kurun. Wlan çubuğu kullanılmıyorsa, yalnızca Lan'ı seçebilirsiniz",,,,SOLITARY
Setup your network mounts,Ağ bağlantılarınızı kurun,,,,SOLITARY
Setup your positioner for your satellite system,Uydu sisteminiz için konumlandırıcınızı ayarlayın,,,,SOLITARY
Setup your recording config,Kayıt yapılandırmanızı ayarlayın,,,,SOLITARY
Setup your remote buttons,Uzaktan kumanda düğmelerinizi kurun,,,,SOLITARY
Short filenames with time,Zamanlı kısa dosya isimleri,,,,SOLITARY
Should the crash counter be reset to prevent a restart?,Yeniden başlatmayı önlemek için çarpma sayacı sıfırlanmalı mı?,,,,SOLITARY
Show '%s' as picture%s?\nThe current service must interrupted!,'%s' ifadesini resim olarak göster%s?\nMevcut servis kesintiye uğradı!,,,,SOLITARY
Show 2160p 24fps as,2160p 24fps olarak göster,,,2160p 24fps olarak göster,CONSISTENT (SOME)
Show 2160p 25fps as,2160p 25fps olarak göster,,,2160p 25fps olarak göster,CONSISTENT (SOME)
Show 2160p 30fps as,2160p 30fps olarak göster,,,2160p 30fps olarak göster,CONSISTENT (SOME)
Show 25p up to resolution 720p or higher than 720p as a different Framerate.,Farklı bir Framerate olarak 25p ile 720p veya 720p'den daha yüksek çözünürlüğü gösterin.,,,,SOLITARY
Show 30p up to resolution 720p or higher than 720p as a different Framerate.,Farklı bir Framerate olarak 30p ile 720p veya 720p'den daha yüksek çözünürlüğü gösterin.,,,,SOLITARY
Show 480/576p 24fps as,480 / 576p 24fps değerini,,,480/576p 24fps olarak göster,MISMATCH (SOME)
Show Box Portal...,Cihaz Portalı Göster ...,,,,SOLITARY
Show CoolChannelGuide,CoolChannelGuide göster,,,,SOLITARY
Show CoolEasyGuide,CoolEasyGuide göster,,,,SOLITARY
Show Format Setup...,Biçim Kurulumu Göster ...,,,,SOLITARY
Show HDMI Output Resolution,HDMI Çıkış Resulüsünü Göster,,,,SOLITARY
Show HDMIRecord setup...,HDMIRecord kurulumunu göster ...,,,,SOLITARY
Show Infobar,Bilgi Çubuğunu göster,,,,SOLITARY
Show Information...,Bilgi göster...,,,,SOLITARY
Show Live in MiniTV,MiniTV'de Canlı Gösteri,,,,SOLITARY
Show Merlin EPG Center,Merlin EPG Merkezini Göster,,,,SOLITARY
Show Movies List,Film Listesini Göster,,,,SOLITARY
Show PIP,PIP göster,,,RIR göster,MISMATCH (SOME)
Show PIP in MiniTV,MiniTV'de PIP Göster,,,,SOLITARY
Show Record Movies,Kayıt Filmlerini Göster,,,,SOLITARY
Show Restart Network in Extensions list *,Uzantılar listesinde Yeniden Başlatma Ağı'nı göster *,,,,SOLITARY
Show Script completed message,Komut Dosyası tamamlandı mesajını göster,,,,SOLITARY
Show Task's completed message,Görev tamamlandı mesajını göster,,,,SOLITARY
Show Vertical EPG,Dikey EPG'yi Göster,,,,SOLITARY
Show as Picture (press any key to close),Resim olarak göster (kapatmak için herhangi bir tuşa basın),,,,SOLITARY
Show as Picture and save as file ('%s'),Resim olarak göster ve dosya olarak kaydet ('%s'),,,,SOLITARY
Show contents of ipk file,İpk dosyasının içeriğini göster,,,,SOLITARY
Show contents of rar file,Rar dosyasının içeriğini göster,,,,SOLITARY
Show contents of tar or compressed tar file,Tar veya sıkıştırılmış tar dosyasının içeriğini göster,,,,SOLITARY
Show contents of zip file,Zip dosyasının içeriğini göster,,,,SOLITARY
Show crash info on screen and write crash log for x times,Çarpışma bilgilerini ekranda göster ve çarpışma günlüğünü x kez yaz,,,,SOLITARY
Show default backup files,Varsayılan yedekleme dosyalarını göster,,,,SOLITARY
Show detailed event info (setup in menu),Ayrıntılı etkinlik bilgilerini göster (menüde ayarlar),,,,SOLITARY
Show directories first,Önce dizinleri göster,,,,SOLITARY
Show directories on first or last in list.(must restart File Commander),Dizinleri listedeki ilk veya son listede göster. (Dosya Komutanını yeniden başlatmalı),,,,SOLITARY
Show files backed up by default,Varsayılan olarak yedeklenen dosyaları göster,,,,SOLITARY
Show graphical multi EPG,Grafiksel çoklu EPG'yi göster,,,,SOLITARY
Show image information,Resim bilgilerini göster,,,,SOLITARY
Show in Standby,Bekleme modunda göster,,,Bekleme modunda göster,CONSISTENT (SOME)
Show infobar lite *,Bilgi çubuğunu göster *,,,,SOLITARY
Show marked events,İşaretli etkinlikleri göster,,,,SOLITARY
Show marked events in all rows.,İşaretli olayları tüm satırlarda göster.,,,,SOLITARY
Show menu numbers,Menü numaralarını göster,,,Menülerde numaralandırma göster,MISMATCH (SOME)
Show message if File Commander is not running and all Task's are completed.,Dosya Komutanı çalışmıyorsa ve tüm Görevler tamamlandıysa mesajı göster.,,,,SOLITARY
"Show message if a background script ends successfully. Has 'stout', then this is displayed as additional info.","Bir arka plan komut dosyası başarılı bir şekilde sona ererse mesajı göster. 'Stout' var, bu ek bilgi olarak gösterilir.",,,,SOLITARY
Show next picture,Sonraki resmi göster,,,,SOLITARY
Show parting lines,Ayrılık çizgilerini göster,,,,SOLITARY
Show parting lines between events.,Olaylar arasındaki bölüm çizgilerini göster.,,,,SOLITARY
Show previous picture,Önceki resmi göster,,,,SOLITARY
Show quickmenu...,Hızlı menü göster ...,,,,SOLITARY
Show recording symbol,Kayıt sembolünü göster,,,,SOLITARY
Show satellites list,Uydu listesini göster,,,,SOLITARY
Show screen menu path,'',,,,SOLITARY
"Show service name and event description among each other instead of side by side. After a change, an adjustment of the number of lines is required.",'',,,,SOLITARY
Show setup...,Kurulumu göster ...,,,,SOLITARY
Show single epg for current channel (setup in menu),Geçerli kanal için tek epg göster (menüde ayarlar),,,,SOLITARY
Show task list,Görev listesini göster,,,,SOLITARY
Show the DreamPlex player...,DreamPlex oynatıcısını göster ...,,,DreamPlex oynatıcıyı göster...,MISMATCH (SOME)
Show the Power Timer...,Güç Zamanlayıcısını Göster ...,,,,SOLITARY
Show the Sleep Timer...,Uyku Zamanlayıcısını Göster ...,,,,SOLITARY
Show the information on current event.,Mevcut olayla ilgili bilgileri göster.,,,,SOLITARY
Show the media center...,Medya merkezini göster ...,,,,SOLITARY
Show the plugins...,Eklentileri göster ...,,,,SOLITARY
Show unknown extension as text,Bilinmeyen uzantıları metin olarak göster,,,,SOLITARY
Show unknown file extensions with 'Addon File-Viewer'.,'Addon File-Viewer' ile bilinmeyen dosya uzantılarını göster.,,,,SOLITARY
Show vertical Program Guide,Dikey Program Rehberini Göster,,,,SOLITARY
Show warning before restart,Yeniden başlatmadan önce uyarı göster,,,,SOLITARY
Shows Plugins Browser. Here you can setup installed Plugin,Eklentiler Tarayıcısını gösterir. Burada yüklü Eklenti kurabilirsiniz,,,,SOLITARY
Shows available plugins. Here you can download and install them,Mevcut eklentileri gösterir. Buradan indirebilir ve yükleyebilirsiniz,,,,SOLITARY
Shows available softcams. Here you can download and install them,Kullanılabilir softcams gösterir. Buradan indirebilir ve yükleyebilirsiniz,,,,SOLITARY
Simple fade,Basit solmaya,,,Basit solma,MISMATCH (SOME)
Simple umounter mass storage device.,Basit bir miktar yığın depolama aygıtı.,,,,SOLITARY
Simple zoom,Basit zoom,,,basit yakınlaştırma,MISMATCH (SOME)
SimpleUmount,Basit Umount,,,,SOLITARY
Simplified Chinese,Basitleştirilmiş Çince,,,,SOLITARY
Singapore,Singapur,,,Singapur,CONSISTENT (SOME)
Sitcom,'',,,,SOLITARY
Size,Boyut,,,,SOLITARY
Size reverse,Boyut ters,,,,SOLITARY
Size:,Boyut:,,,,SOLITARY
Skin,Arayüz,,,Görsel-arayüz,MISMATCH (SOME)
Skin Selector,Arayüz Seçici,,,,SOLITARY
Skin:\t\t%s,'',,,,SOLITARY
SkinSelector,'',,,,SOLITARY
Skinselector,'',,,,SOLITARY
Skip selection,Seçimi atla,,,,SOLITARY
Slapstick,'',,,,SOLITARY
