msgid,openatv,openhdf,openpli,openvix,STATUS
Zap focused channel on full screen,Zap fokuskanal på fuld skærm,,,,SOLITARY
Zap next,Zap næste,,,,SOLITARY
Zap+Record next,Zap+Optag næste,,,,SOLITARY
Zeichentrick,'',,,,SOLITARY
Zgemma H.S/H.2S/H.2H/H5/H7,'',,,,SOLITARY
Zgemma H.S/H.2S/H.2H/H5/H7 old Model,Zgemma H.S/H.2S/H.2H/H5/H7 gammel model,,,,SOLITARY
Zgemma i55,'',,,'',EMPTY (SOME)
Zirkus,'',,,,SOLITARY
Zoom from left,Zoom fra vanstre,,,'',INCOMPLETE (SOME)
Zoom from right,Zoom fra højre,,,'',INCOMPLETE (SOME)
[Enigma2 Settings]\n,[Enigma2 Indstillinger]\n,,,,SOLITARY
[Image Info]\n,'',,,,SOLITARY
add Current,Tilføj nuværende,,,,SOLITARY
add Service,Tilføj kanal,,,,SOLITARY
add bouquet to parental protection,Tilføj Buket til forældrebeskyttelse,,,,SOLITARY
all events down,alle begivenheder ned,,,,SOLITARY
all events up,alle begivenheder op,,,,SOLITARY
all up/down,alle op/ned,,,,SOLITARY
alpha then oldest,Alfabetisk så ældste,,,'',INCOMPLETE (SOME)
alpharev then newest,Alfabaglæns så nyeste,,,'',INCOMPLETE (SOME)
am,Am,,,,SOLITARY
an internal error has occur,Der er forekommet en intern fejl,,,,SOLITARY
and never ask again this session again,og spørg aldrig igen i denne session,,,,SOLITARY
any recordings,Enhver optagelse,,,,SOLITARY
are you sure you want to restore\nfollowing backup:\n,"Er du sikker på, at du vil gendanne\nfølgende sikkerhedskopi:\n",,,,SOLITARY
arts/culture (general),Kunst/Kultur (generelt),,,'',INCOMPLETE (SOME)
ask user,Spørg bruger,,,,SOLITARY
audio track (%s) format,lydspor (%s) format,,,,SOLITARY
audio track (%s) language,lydspor (%s) sprog,,,,SOLITARY
auto deepstandby,Auto Dyb Standby,,,,SOLITARY
auto standby,Auto Standby,,,,SOLITARY
bc%d,'',,,'',EMPTY (SOME)
because of the used filesystem the back-up\n,sikkerhedeskopien er som følge af det brugte filsystem\n,,,,SOLITARY
burn audio track (%s),brænd lydspor (%s),,,,SOLITARY
change,Ændre,,,,SOLITARY
change Volume down,sæt lydstyrke ned,,,,SOLITARY
change Volume up,sæt lydstyrke op,,,,SOLITARY
children's/youth program (general),Børne-/Ungdomsudsendelse (Generelt),,,'',INCOMPLETE (SOME)
childrens (general),Børn (Generelt),,,'',INCOMPLETE (SOME)
comedy (general),Komedie (Generelt),,,'',INCOMPLETE (SOME)
convert to AC3,Konverter til AC3,,,'',INCOMPLETE (SOME)
convert to DTS,Konverter til DTS,,,'',INCOMPLETE (SOME)
convert to multi-channel PCM,Konverter til multi-kanal PCM,,,'',INCOMPLETE (SOME)
copy file,Kopier fil,,,,SOLITARY
copy folder,Kopier mappe,,,,SOLITARY
create symlink ...,Opret symlænke...,,,,SOLITARY
current affairs (general),Aktuelle begivenheder (Generelt),,,'',INCOMPLETE (SOME)
default Astra (13e-19e),Astra (13e-19e) standard,,,,SOLITARY
display,Display,,,,SOLITARY
documentary (general),Dokumentar (generelt),,,'',INCOMPLETE (SOME)
dolby,Dolby,,,'',INCOMPLETE (SOME)
drama (general),Drama (Generelt,,,'',INCOMPLETE (SOME)
drivers,Drivere,,,,SOLITARY
eMMC,'',,,,SOLITARY
eMMC slot %s,'',,,,SOLITARY
eSATA,'',,,,SOLITARY
education/information (general),Uddannelse/Information (Generelt),,,'',INCOMPLETE (SOME)
enable PIP no HDR,Aktiver PiP ingen HDR,,,,SOLITARY
end zapping,afslut Zapping,,,,SOLITARY
enigma2 and network,Enigma2 og netværk,,,,SOLITARY
entertainment (general),Underholdning (generelt),,,'',INCOMPLETE (SOME)
et5000/6000,'',,,'',EMPTY (SOME)
et8000/et10000/et13000,'',,,,SOLITARY
et8000/et10000/et13000/SF5008,'',,,,SOLITARY
et9200/9500/6500,'',,,'',EMPTY (SOME)
extensions,Udvidelser,,,,SOLITARY
externally loopthrough to,ekstern løkke til,,,,SOLITARY
extrawide,ekstrabred,,,'',INCOMPLETE (SOME)
feed status,Feed status,,,,SOLITARY
file can not displayed - file not found,Fil kan ikke vises - fil ikke fundet,,,,SOLITARY
find currently played service,Find nuværende viste kanal,,,,SOLITARY
for DATA LOSS OR DAMAGE !!!,for DATATAB eller SKADE !!!,,,,SOLITARY
force AC3plus,Tvunget AC3plus,,,,SOLITARY
force disabled,Tvunget deaktiveret,,,,SOLITARY
force enabled,Tvunget aktiveret,,,,SOLITARY
from dir,fra mappe,,,,SOLITARY
goto current channel and now,Gå til nuværende kanal og nu,,,,SOLITARY
goto deep-standby,Gå i Dyb Standby,,,,SOLITARY
goto first channel,Gå til første kanal,,,,SOLITARY
goto last channel,Gå til sidste kanal,,,,SOLITARY
goto now,Gå til nu,,,,SOLITARY
goto standby,Gå i Standby,,,,SOLITARY
grey,'',,,,SOLITARY
h:mm,t:mm,,,'',INCOMPLETE (SOME)
h:mm:ss,t:mm:ss,,,'',INCOMPLETE (SOME)
h:mm:ssAM/PM,t:mm:ssAM/PM,,,'',INCOMPLETE (SOME)
h:mm:ssam/pm,t:mm:ssam/pm,,,'',INCOMPLETE (SOME)
h:mmAM/PM,t:mmAM/PM,,,'',INCOMPLETE (SOME)
h:mmam/pm,t:mmam/pm,,,'',INCOMPLETE (SOME)
has been CHANGED! Do you want to save it?,er blevet ÆNDRET! Ønsker du at gemme den ?,,,,SOLITARY
has been sent to the SVN team team.\nplease quote,er blevet sendt til SVN teamet.\ncitere venligst,,,,SOLITARY
hdr10,HDR10,,,'',INCOMPLETE (SOME)
helptext,Hjælpetekst,,,,SOLITARY
hh:mm,tt:mm,,,'',INCOMPLETE (SOME)
hh:mm:ss,tt:mm:ss,,,'',INCOMPLETE (SOME)
hh:mm:ssAM/PM,tt:mm:ssAM/PM,,,'',INCOMPLETE (SOME)
hh:mm:ssam/pm,tt:mm:ssam/pm,,,'',INCOMPLETE (SOME)
hh:mmAM/PM,tt:mmAM/PM,,,'',INCOMPLETE (SOME)
hh:mmam/pm,tt:mmam/pm,,,'',INCOMPLETE (SOME)
hide,Skjul,,,'',INCOMPLETE (SOME)
highest Resolution,Højeste opløsning,,,,SOLITARY
hlg,HLG,,,'',INCOMPLETE (SOME)
"if set to 'no', only an debug message is written to the Debug log ","Hvis sat til 'Nej', skrives der kun en fejlsøgningsbesked til fejlsøgningsloggen ",,,,SOLITARY
infotainment (general),Infotainment (Generelt),,,'',INCOMPLETE (SOME)
install/unpack ipk Files,install/udpak IPK filer,,,,SOLITARY
internal flash:  %s %s ,intern flash:   %s %s ,,,,SOLITARY
internal flash: %s %s as USB Recovery,intern flash: %s %s som USB Genoprettelse,,,,SOLITARY
internally loopthrough to,intern gennemsløjfning til,,,,SOLITARY
jump to next page or all up (setup in menu),spring til næste side eller helt op (sættes op i menu),,,,SOLITARY
jump to previous page or all down (setup in menu),Spring til forrige side eller helt ned (sættes op i menu),,,,SOLITARY
"just abort, no message","Afbryd bare, ingen besked",,,,SOLITARY
"just abort, show message","Afbryd bare, vis besked",,,,SOLITARY
just boot,Kun boot,,,,SOLITARY
kernel modules,Kernemoduler,,,,SOLITARY
m2k,'',,,,SOLITARY
manage local Files,Håndter lokale filer,,,,SOLITARY
middle,Midten,,,'',INCOMPLETE (SOME)
min,'',,,,SOLITARY
minute,minut,,,,SOLITARY
move file,flyt fil,,,,SOLITARY
move folder,flyt mappe,,,,SOLITARY
movie (general),Film (Generelt),,,'',INCOMPLETE (SOME)
music (general),Musik (Generelt),,,'',INCOMPLETE (SOME)
n/A,Ikke tilgængelig,,,,SOLITARY
n/a,Ikke tilgængelig,,,'',INCOMPLETE (SOME)
never abort,Afbryd aldrig,,,,SOLITARY
news (general),Nyheder (generelt),,,'',INCOMPLETE (SOME)
next channel page,næste kanalside,,,,SOLITARY
next higher Resolution,næste højere opløsning,,,,SOLITARY
no delay,ingen forsinkelse,,,,SOLITARY
not,ikke,,,,SOLITARY
not activated,ikke aktiveret,,,,SOLITARY
on how to restore the image,om hvordan Imaget gendannes,,,,SOLITARY
only in Standby,Kun i Standby,,,,SOLITARY
openATV,'',,,,SOLITARY
oscam webif disabled,OScam WebIF deaktiveret,,,'',INCOMPLETE (SOME)
picons,Pikoner,,,,SOLITARY
play Files,afspil filer,,,,SOLITARY
play/show Files,Afspil/Vis filer,,,,SOLITARY
pli,PLi,,,,SOLITARY
pm,PM,,,'',INCOMPLETE (SOME)
press the menu button to set a general AC3/Dolby offset,tryk MENU knappen for at sætte generelt AC3/Dolby forskydning,,,,SOLITARY
previous channel page,forrige kanalside,,,,SOLITARY
previous/next Bouquet,Forrige/næste Buket,,,,SOLITARY
previous/next Page,Forrige/næste side,,,,SOLITARY
purge deleted userbouquets,Ryd slettede brugerbuketter,,,,SOLITARY
python,'',,,,SOLITARY
real or pseudo recordings,Ægte eller pseudooptagelser,,,,SOLITARY
real recordings,Ægte optagelse,,,,SOLITARY
real recordings or streaming,Ægte optagelser eller streaming,,,,SOLITARY
reboot system,Genstart system,,,,SOLITARY
"record time changed, start prepare is now: %s","Optagelsestid ændret, planlagt start er nu: %s",,,,SOLITARY
reliable,pålidelig,,,,SOLITARY
"reliable, retune","Pålidelig, gentune",,,,SOLITARY
remove bouquet from parental protection,Fjern Buket fra forældrebeskyttelse,,,,SOLITARY
remove cable services,fjern kabelkanaler,,,,SOLITARY
remove terrestrial services,Fjern DVB-T kanaler,,,,SOLITARY
rename entry,Omdøb post,,,,SOLITARY
restart GUI,Genstart GUI,,,,SOLITARY
restore deleted userbouquets,Gendan slettede brugerbuketter,,,,SOLITARY
restoring satellites.xml not possible!,gendannelse satellites.xml ikke mulig!,,,,SOLITARY
running...,kører...,,,,SOLITARY
"satellites.xml not found or corrupted!\nIt is possible to watch TV,\nbut it's not possible to search for new TV channels\nor to configure tuner settings","satellites.xml ikke fundet eller skadet!\nDet er mulig at se TV,\nmen det er ikke mulig at søge efter nye TV kanaler\neller at konfigurere Tuner-indstillinger",,,,SOLITARY
save,gem,,,,SOLITARY
scan new,Søg nye,,,,SOLITARY
script 'sterr':,skript 'sterr':,,,,SOLITARY
script 'stout':,skript 'stout':,,,,SOLITARY
sdr,SDR,,,'',INCOMPLETE (SOME)
search EPG...,Gennemsøg EPG...,,,,SOLITARY
security,Sikkerhed,,,,SOLITARY
select channels to add a offset to the Volume,vælg kanaler for at tilføjes en forskydning af lydstyrken,,,,SOLITARY
settings,Indstillinger,,,,SOLITARY
shell,skal,,,,SOLITARY
show,Vis,,,,SOLITARY
show picons in quickzap,Vis Pikoner i KvikZap,,,,SOLITARY
show picons in service list,Vis Pikoner i kanalliste,,,,SOLITARY
skin,Tema,,,,SOLITARY
slot%s - %s ,'',,,,SOLITARY
slot%s - %s as USB Recovery,slot%s - %s som USB Genoprettelse,,,,SOLITARY
soap/melodrama/folkloric,Soap/Melodrama/Folkloristisk,,,'',INCOMPLETE (SOME)
softcams,'',,,,SOLITARY
special (general),Særligt (Generelt),,,'',INCOMPLETE (SOME)
sport (general),Sport (Generelt),,,'',INCOMPLETE (SOME)
start recording,Start optagelse,,,,SOLITARY
stop recording,Stop optagelse,,,,SOLITARY
switch 12 to 8 character display mode,skift 12 til 8 tegns visningstilstand,,,,SOLITARY
switch Nand and SDcard,ombyt Nand og SDkort,,,,SOLITARY
systemplugins,System Plugins,,,,SOLITARY
this offset will only be used if the channel has not its own volume offset,denne forskydning bruges kun hvis kanalen ikke har sin egen lydstyrkeforskydning,,,,SOLITARY
to dir,til mappe,,,,SOLITARY
traditional (fast),traditionel (hurtig),,,,SOLITARY
"traditional (fast), retune","traditionel (hurtig), gentune",,,,SOLITARY
turbo,Turbo,,,,SOLITARY
uShare,'',,,,SOLITARY
unpack Rar Files,udpak rar filer,,,,SOLITARY
unpack archives,udpak arkiver,,,,SOLITARY
unpack gzip Files,udpak gzip filer,,,,SOLITARY
unpack tar/compressed tar Files,udpak tar/komprimeret tar filer,,,,SOLITARY
unpack zip Files,udpak zip filer,,,,SOLITARY
update,opdater,,,,SOLITARY
upper line,Øverste linje,,,,SOLITARY
use best / controlled by HDMI,Brug bedste / styret af HDMI,,,'',INCOMPLETE (SOME)
use increased voltage '14/18V' if there are problems when switching the lnb,brug øget spænding '14/18V' hvis der er problemer når der skiftes LBN,,,,SOLITARY
use_hdmi_cacenter,'',,,'',EMPTY (SOME)
user feed url,Bruger Feed URL,,,,SOLITARY
userdefined,brugerdefineret,,,,SOLITARY
vix,ViX,,,,SOLITARY
wakeup,Væk,,,,SOLITARY
wakeup to standby,Væk til Standby,,,,SOLITARY
weblinks,Weblinks,,,,SOLITARY
will take about 1-15 minutes for this system\n,vil tage omkring 1-15 minutter for dette system\n,,,,SOLITARY
without,Uden,,,,SOLITARY
without Query,Uden forespørgsel,,,,SOLITARY
your %s %s might be unusable now. Please consult the manual for further assistance before rebooting your %s %s.,din %s %s er måske ubrugelig nu. Se venligst brugervejledningen for yderligere hjælp inden du genstarter din %s %s.,,,,SOLITARY
zapping,Zapper,,,,SOLITARY
\n %s is also enabled for autofs network mount,,,,'',SOLITARY
\n(DeepStandby request changed to Standby owing to there being streaming clients.),,,,'',SOLITARY
 - video0+video1,,,,'',SOLITARY
%a %e %b  %-H:%M,,,,'',SOLITARY
%d of %d Bytes,,,,'',SOLITARY
%d of %d KB,,,,'',SOLITARY
%s of %s GB,,,,'',SOLITARY
%s of %s MB,,,,'',SOLITARY
%s?,,,,'',SOLITARY
'Network peer' automatically detects other Enigma2 receivers on the local network. You can also manually enter the URL or IP address.,,,,'',SOLITARY
'Save' changes active language.\n'Add Language' or MENU adds additional language(s).\n'Delete Language' allows either deletion of all but English and active language OR selected language,,,,'',SOLITARY
(Current),,,,'',SOLITARY
(Radio),,,,'',SOLITARY
(TV),,,,'',SOLITARY
(You are currently using a temporary sort method),,,,'',SOLITARY
** Setup error: '%s' section not found! **,,,,'',SOLITARY
** Setup error: '%s' title is missing or blank!,,,,'',SOLITARY
.,,,,'',SOLITARY
/,,,,'',SOLITARY
3D,,,,'',SOLITARY
4K,,,,'',SOLITARY
8K,,,,'',SOLITARY
<Current>,,,,'',SOLITARY
<Emergency>,,,,'',SOLITARY
<Pending restart>,,,,'',SOLITARY
"A background update check is in progress,\nplease wait a few minutes and try again.",,,,'',SOLITARY
"A background update check is in progress, please wait a few minutes and then try again.",,,,'',SOLITARY
A client is streaming from this box!,,,,'',SOLITARY
AAC+ downmix,,,,'',SOLITARY
AC3 transcoding,,,,'',SOLITARY
Activate HbbTV (RedButton),,,,'',SOLITARY
Activate timeshift end,,,,'',SOLITARY
Adaptive date display allows recent dates to be displayed as 'Today' or 'Yesterday'.  It hides the year for recordings made this year.  It hides the day of the week for recordings made in previous years.,,,,'',SOLITARY
Alignment of timeline date,,,,'',SOLITARY
Allows you to enable the debug logs. They contain very detailed information about everything the system does. Reboot required to enable this!,,,,'',SOLITARY
Allows you to set a schedule to import the EPG and channels list. The EPG and channels list will always be imported on reboot or GUI restart.,,,,'',SOLITARY
"Allows you to set the maximum size (MB) of the individual debug logs. When that size is reached, the log file will be truncated to the maximum size every 60 minutes.",,,,'',SOLITARY
Are You Sure ?,,,,'',SOLITARY
"Are you ready to install \""%s\"" ?",,,,'',SOLITARY
Audio & video,,,,'',SOLITARY
Auto volume level,,,,'',SOLITARY
Back/Recall,,,,'',SOLITARY
Blue long,,,,'',SOLITARY
Bootloader:\t%s\n,,,,'',SOLITARY
Button setup for,,,,'',SOLITARY
CPU:\t%s %s %s\n,,,,'',SOLITARY
Cancel any changed settings and exit,,,,'',SOLITARY
Cancel any changed settings and exit all menus,,,,'',SOLITARY
Center DVB subs on this service,,,,'',SOLITARY
Change the Colordepth for UHD,,,,'',SOLITARY
Change the Colorimetry for HDR,,,,'',SOLITARY
Change the Colorspace from Auto to RGB,,,,'',SOLITARY
Channel List Context Menu,,,,'',SOLITARY
Chipset:\tBroadcom %s\n,,,,'',SOLITARY
Chipset:\tHiSilicon %s\n,,,,'',SOLITARY
Choose between High Dynamic Range (HDR) or Picture in Picture (PIP). Both are not possible at the same time. A FULL REBOOT is required for it to take effect,,,,'',SOLITARY
"Choose the layout. Single channel, Graphics Grid EPG or Text Grid EPG.",,,,'',SOLITARY
Choose the location for crash and debug logs folder.,,,,'',SOLITARY
Choose what channel to select when the EPG opens.,,,,'',SOLITARY
Choose whether WMA Pro sound tracks should be downmixed.,,,,'',SOLITARY
Choose whether multi channel aac sound tracks should be downmixed to stereo.,,,,'',SOLITARY
Choose whether multi channel aac+ sound tracks should be downmixed to stereo.,,,,'',SOLITARY
Choose whether multi channel ac3 sound tracks should be downmixed to stereo.,,,,'',SOLITARY
Choose whether multi channel dts sound tracks should be downmixed to stereo.,,,,'',SOLITARY
"Client mode sets up this receiver to stream from another receiver. In this mode no local tuners will be available and channel lists, EPG, etc, will come from the remote receiver. All tuner settings will be cleared.",,,,'',SOLITARY
Code R. LP-HP & Guard Int,,,,'',SOLITARY
Combined,,,,'',SOLITARY
Configure alignment of the timeline date.,,,,'',SOLITARY
Configure if picons will be shown in the timer list.,,,,'',SOLITARY
Configure the number of days after which items are automatically removed from the trash can.\nA setting of 0 disables this.,,,,'',SOLITARY
Configure the refresh rate of the screen. Multi means refresh rate depends on the source 24/50/60Hz,,,,'',SOLITARY
Configure whether or not an rotor position will be displayed on infobar,,,,'',SOLITARY
Configure whether service picons will be shown in number zap.,,,,'',SOLITARY
Connection using the supplied FTP parameters failed. Please recheck the details and try again.,,,,'',SOLITARY
"Control how finished timers are shown in the timer list. If set to hide, disabled timers will still be shown",,,,'',SOLITARY
